symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
IL21R	0.024022690554505618	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19757750922377684	No data	No data	No data	1	0	0	0	0	0	No data	-0.8824755157324442	-0.2837935592821403	0	No data	No data	0	0.75	0.5
WDR62	0.008449006122375266	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06948986756032835	No data	No data	No data	0	0	0	0	0	0	No data	-0.06470097937070218	-0.337431701914834	0	No data	No data	0	0.5	0
CA9	0.43882474690271045	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7210734738337838	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	1	1	0	1	1	0	0	0	0.2248385080225046	0	0	No data	No data	0	1	0.5
PTPRN2	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0	No data	-0.41394040425088563	0	0	No data	No data	0	0.5	0
RPL22	0.07465513064630977	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	1	0	0	1	1	0	0.9609400000000001	No data	0.15805376120024994	-0.10468936225360603	-1	No data	No data	-0.23827999999999996	-1	-1
PSMD7	0.009485882936907346	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07801778569349137	No data	No data	1	0	0	1	0	0	0.8456800000000001	No data	-0.42696395082308813	No data	-1	No data	No data	0	-1	-1
NOMO1	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	0	0	0	0.6194749999999999	No data	0.14117524484267552	No data	0	No data	No data	-0.987725	0.5	0
PLA2G6	0.05014896019433931	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08537551649806766	No data	0.39111227864343645	No data	1	0	1	1	0	0.49131500000000017	No data	-0.05990831423213172	-0.7342893039590676	0	No data	No data	0	-1	-1
CD79B	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	1	0	0	0	1	0	No data	-0.6464888518441342	0	0	No data	-1	0	1	0
PRKCE	0.012350126810713785	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10157510410094168	No data	No data	1	1	0	1	1	0	0.8982349999999997	0	-0.8872681808710148	-0.6600088473296767	0	-1	No data	0	0.5	-1
SSTR2	0.08036680014730527	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6609864187095182	No data	No data	1	0	0	1	1	0	0.6883450000000003	0	-0.32840175036465935	-0.8461352278195441	0	No data	No data	0	0.5	0
SOX11	0.0213774101738565	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1758210824146595	No data	No data	No data	1	0	0	0	0	0	No data	-0.5738695561575329	-0.9307294986955073	0	No data	No data	0	0.5	1
DST	0.0816364991532839	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6714292109727733	No data	0	0	0	0	0	0.01317499999999967	No data	-0.9106063763284018	-0.9211287146913405	0	No data	No data	0	-1	-1
CYP1A1	0.04254076177238021	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3498816143178647	No data	No data	No data	0	0	1	1	0	0.0039050000000003136	0	0.8102729735361534	-0.8586560240550306	0	-1	No data	-0.30664000000000013	0.5	0
