genes,Asthma,cardiovascular,coronaryheart,DiabetesMellitus,LymphoidLeukemia,ReumatoidArthritis
SCN4B,0.0,1.0,0.0,0.0,0.0,0.0
SCN5A,0.0,1.0,1.0,0.0,0.0,0.0
SCN9A,0.0,1.0,0.0,1.0,0.0,0.0
SCNN1A,0.0,1.0,0.0,0.0,0.0,1.0
SCNN1B,0.0,0.0,0.0,1.0,0.0,0.0
SCO1,0.0,1.0,0.0,0.0,0.0,0.0
SCO2,0.0,1.0,0.0,0.0,0.0,0.0
SCUBE2,0.0,1.0,0.0,0.0,0.0,0.0
SCUBE3,1.0,0.0,0.0,0.0,0.0,0.0
SCYL1,1.0,0.0,0.0,1.0,0.0,0.0
SDCCAG8,0.0,1.0,0.0,0.0,0.0,0.0
SDF2L1,0.0,0.0,0.0,0.0,0.0,1.0
SDHA,0.0,1.0,0.0,0.0,0.0,0.0
SDHAF4,0.0,0.0,0.0,1.0,0.0,0.0
SDK2,0.0,1.0,0.0,0.0,0.0,0.0
SDR42E1,0.0,1.0,1.0,0.0,0.0,0.0
SDR9C7,0.0,1.0,0.0,0.0,0.0,0.0
SDS,0.0,0.0,0.0,1.0,0.0,0.0
SDSL,0.0,0.0,0.0,1.0,0.0,0.0
SEC11A,0.0,1.0,0.0,0.0,0.0,0.0
SEC16B,0.0,0.0,0.0,1.0,0.0,0.0
SEC23A,0.0,1.0,0.0,0.0,0.0,0.0
SEC23IP,0.0,1.0,0.0,1.0,0.0,0.0
SEC24C,0.0,1.0,0.0,0.0,0.0,0.0
SEC61A2,0.0,0.0,0.0,1.0,0.0,0.0
SEC61B,1.0,0.0,0.0,0.0,0.0,0.0
SEL1L,0.0,1.0,0.0,0.0,0.0,0.0
SELP,0.0,1.0,0.0,0.0,0.0,0.0
SEMA3A,0.0,1.0,0.0,0.0,0.0,0.0
SEMA3E,0.0,1.0,0.0,0.0,0.0,0.0
SEMA4F,0.0,0.0,0.0,1.0,0.0,0.0
SEMA5A,0.0,1.0,1.0,0.0,0.0,0.0
SEMA5B,0.0,1.0,1.0,1.0,0.0,0.0
SENP2,0.0,1.0,0.0,1.0,0.0,0.0
SENP6,0.0,0.0,0.0,1.0,0.0,0.0
SENP7,1.0,0.0,0.0,0.0,0.0,0.0
SEPTIN14,0.0,0.0,0.0,1.0,0.0,0.0
SEPTIN2,0.0,0.0,0.0,1.0,0.0,0.0
SEPTIN4,0.0,1.0,0.0,0.0,0.0,0.0
SEPTIN8,1.0,0.0,0.0,0.0,0.0,0.0
SEPTIN9,0.0,1.0,0.0,1.0,0.0,0.0
SERINC1,0.0,1.0,0.0,0.0,0.0,0.0
SERP2,0.0,1.0,0.0,0.0,0.0,0.0
SERPINA1,0.0,1.0,1.0,0.0,0.0,0.0
SERPINA11,0.0,1.0,0.0,0.0,0.0,0.0
SERPINB6,0.0,0.0,0.0,0.0,1.0,0.0
SERPINB7,1.0,0.0,0.0,0.0,0.0,0.0
SERPINC1,1.0,1.0,0.0,0.0,0.0,0.0
SERPIND1,0.0,1.0,0.0,0.0,0.0,0.0
SERPINE1,0.0,1.0,0.0,0.0,0.0,0.0
SERPING1,0.0,1.0,0.0,0.0,0.0,0.0
SERPINH1,0.0,1.0,1.0,0.0,0.0,0.0
SERPINI1,0.0,1.0,0.0,0.0,0.0,0.0
SERTAD2,0.0,1.0,0.0,0.0,0.0,0.0
SESN1,1.0,0.0,0.0,0.0,0.0,0.0
SESN3,0.0,0.0,0.0,1.0,0.0,1.0
SETBP1,0.0,1.0,0.0,1.0,0.0,0.0
SETD1B,0.0,1.0,1.0,0.0,0.0,0.0
SETD4,0.0,1.0,0.0,0.0,0.0,0.0
SETD5,0.0,1.0,0.0,1.0,0.0,0.0
SETD9,0.0,1.0,1.0,1.0,0.0,0.0
SF3A3,0.0,1.0,1.0,0.0,0.0,0.0
SF3B1,0.0,1.0,0.0,0.0,1.0,0.0
SFI1,0.0,0.0,0.0,1.0,0.0,0.0
SFMBT1,0.0,1.0,0.0,1.0,0.0,0.0
SFSWAP,0.0,1.0,0.0,0.0,0.0,0.0
SFTA2,0.0,1.0,1.0,0.0,0.0,0.0
SFTPC,0.0,1.0,0.0,0.0,0.0,0.0
SFTPD,0.0,0.0,0.0,0.0,0.0,1.0
SFXN2,1.0,0.0,0.0,0.0,0.0,0.0
SGCA,0.0,1.0,0.0,0.0,0.0,0.0
SGCB,0.0,1.0,0.0,1.0,0.0,0.0
SGCD,0.0,1.0,0.0,0.0,0.0,0.0
SGCG,0.0,1.0,0.0,1.0,0.0,0.0
SGCZ,0.0,0.0,0.0,1.0,0.0,0.0
SGF29,0.0,0.0,0.0,1.0,0.0,0.0
SGIP1,0.0,0.0,0.0,1.0,0.0,0.0
SGK1,0.0,1.0,0.0,0.0,0.0,1.0
SGO1,0.0,1.0,0.0,0.0,0.0,0.0
SGPL1,0.0,0.0,0.0,1.0,0.0,0.0
SH2B1,0.0,0.0,0.0,1.0,0.0,0.0
SH2B3,1.0,1.0,1.0,1.0,1.0,1.0
SH2D4B,0.0,1.0,1.0,0.0,0.0,0.0
SH3BP4,1.0,0.0,0.0,0.0,0.0,0.0
SH3D21,0.0,0.0,0.0,1.0,0.0,0.0
SH3GL1,1.0,0.0,0.0,0.0,0.0,0.0
SH3PXD2A,0.0,1.0,0.0,0.0,0.0,1.0
SH3TC2,0.0,1.0,0.0,0.0,0.0,0.0
SHARPIN,1.0,0.0,0.0,0.0,0.0,0.0
SHBG,0.0,0.0,0.0,1.0,0.0,0.0
SHC4,0.0,0.0,0.0,1.0,0.0,0.0
SHE,0.0,1.0,1.0,0.0,0.0,0.0
SHH,0.0,1.0,0.0,0.0,0.0,0.0
SHISA4,0.0,1.0,1.0,0.0,0.0,0.0
SHKBP1,0.0,1.0,0.0,0.0,0.0,0.0
SHOC1,0.0,1.0,1.0,0.0,0.0,0.0
SHOC2,0.0,1.0,0.0,1.0,0.0,0.0
SHQ1,0.0,0.0,0.0,1.0,0.0,0.0
SHROOM3,0.0,1.0,1.0,1.0,0.0,0.0
SIDT1,0.0,0.0,0.0,1.0,0.0,0.0
SIDT2,0.0,1.0,0.0,0.0,0.0,0.0
SIK1,0.0,1.0,0.0,0.0,0.0,0.0
SIK2,1.0,1.0,0.0,0.0,0.0,0.0
SIK3,0.0,1.0,1.0,1.0,0.0,0.0
SIM1,0.0,0.0,0.0,1.0,0.0,0.0
SIN3A,0.0,0.0,0.0,1.0,0.0,0.0
SINHCAF,0.0,0.0,0.0,1.0,0.0,0.0
SIPA1,0.0,1.0,1.0,0.0,0.0,0.0
SIPA1L1,0.0,1.0,0.0,0.0,0.0,0.0
SIPA1L2,0.0,1.0,0.0,0.0,0.0,0.0
SIRPB1,0.0,0.0,0.0,1.0,0.0,0.0
SIRPG,0.0,0.0,0.0,1.0,0.0,0.0
SIRT4,0.0,0.0,0.0,0.0,0.0,1.0
SIX3,0.0,0.0,0.0,1.0,0.0,0.0
SIX4,0.0,0.0,0.0,1.0,0.0,0.0
SKA1,0.0,0.0,0.0,0.0,1.0,0.0
SKAP2,0.0,0.0,0.0,1.0,0.0,1.0
SKI,0.0,1.0,1.0,0.0,0.0,0.0
SKIDA1,0.0,1.0,0.0,0.0,0.0,0.0
SKOR1,0.0,0.0,0.0,1.0,0.0,0.0
SLA,1.0,0.0,0.0,0.0,0.0,0.0
SLAMF6,0.0,0.0,0.0,0.0,0.0,1.0
SLC12A2,0.0,1.0,0.0,1.0,0.0,0.0
SLC12A8,0.0,0.0,0.0,1.0,0.0,0.0
SLC12A9,0.0,1.0,0.0,0.0,0.0,0.0
SLC13A4,0.0,0.0,0.0,1.0,0.0,0.0
SLC15A2,1.0,0.0,0.0,0.0,0.0,0.0
SLC15A3,0.0,0.0,0.0,1.0,0.0,0.0
SLC16A1,0.0,1.0,0.0,0.0,0.0,0.0
SLC16A11,0.0,0.0,0.0,1.0,0.0,0.0
SLC16A13,0.0,0.0,0.0,1.0,0.0,0.0
SLC17A1,0.0,1.0,0.0,1.0,0.0,1.0
SLC17A2,0.0,0.0,0.0,0.0,0.0,1.0
SLC17A3,0.0,1.0,0.0,1.0,0.0,1.0
SLC17A6,0.0,1.0,0.0,0.0,0.0,0.0
SLC18A1,0.0,1.0,1.0,0.0,0.0,0.0
SLC19A2,0.0,1.0,0.0,1.0,0.0,0.0
SLC1A2,0.0,0.0,0.0,1.0,0.0,0.0
SLC1A3,0.0,1.0,0.0,0.0,0.0,0.0
SLC1A4,0.0,1.0,0.0,0.0,0.0,0.0
SLC20A2,0.0,1.0,0.0,0.0,0.0,0.0
SLC22A1,0.0,1.0,1.0,0.0,0.0,0.0
SLC22A18,0.0,0.0,0.0,1.0,0.0,0.0
SLC22A2,0.0,1.0,1.0,1.0,0.0,0.0
SLC22A3,0.0,1.0,1.0,1.0,0.0,0.0
SLC22A4,1.0,1.0,1.0,1.0,0.0,1.0
SLC22A5,1.0,1.0,1.0,0.0,0.0,0.0
SLC22A7,0.0,1.0,0.0,0.0,0.0,0.0
SLC22A9,0.0,1.0,0.0,0.0,0.0,0.0
SLC23A1,0.0,1.0,0.0,0.0,0.0,0.0
SLC24A3,0.0,1.0,0.0,0.0,0.0,0.0
SLC24A4,0.0,0.0,0.0,0.0,1.0,0.0
SLC25A12,0.0,0.0,0.0,1.0,0.0,0.0
SLC25A21,0.0,0.0,0.0,1.0,0.0,0.0
SLC25A26,0.0,1.0,0.0,0.0,0.0,0.0
SLC25A3,0.0,1.0,0.0,0.0,0.0,0.0
SLC25A30,0.0,0.0,0.0,1.0,0.0,0.0
SLC25A32,0.0,1.0,0.0,0.0,0.0,0.0
SLC25A35,0.0,1.0,0.0,0.0,0.0,0.0
SLC25A37,0.0,1.0,0.0,1.0,0.0,0.0
SLC25A4,0.0,1.0,0.0,0.0,0.0,0.0
SLC25A46,1.0,0.0,0.0,0.0,0.0,0.0
SLC26A1,0.0,1.0,0.0,1.0,0.0,0.0
SLC26A3,0.0,0.0,0.0,0.0,0.0,1.0
SLC26A4,0.0,1.0,0.0,0.0,0.0,0.0
SLC26A7,0.0,0.0,0.0,1.0,0.0,0.0
SLC26A9,0.0,0.0,0.0,1.0,0.0,0.0
SLC27A6,0.0,1.0,0.0,0.0,0.0,0.0
SLC2A1,0.0,1.0,0.0,0.0,0.0,0.0
SLC2A10,0.0,1.0,0.0,0.0,0.0,0.0
SLC2A12,0.0,1.0,1.0,0.0,0.0,0.0
SLC2A14,0.0,1.0,0.0,0.0,0.0,0.0
SLC2A2,0.0,0.0,0.0,1.0,0.0,0.0
SLC2A4,0.0,1.0,0.0,1.0,0.0,0.0
SLC30A5,0.0,1.0,0.0,0.0,0.0,0.0
SLC30A8,1.0,0.0,0.0,1.0,0.0,0.0
SLC35B1,0.0,1.0,0.0,0.0,0.0,0.0
SLC35C1,0.0,0.0,0.0,1.0,0.0,0.0
SLC35D3,0.0,0.0,0.0,1.0,0.0,0.0
SLC35F1,0.0,1.0,0.0,0.0,0.0,0.0
SLC35F3,0.0,1.0,0.0,0.0,0.0,0.0
SLC35G2,0.0,1.0,1.0,0.0,0.0,0.0
SLC36A4,0.0,0.0,0.0,1.0,0.0,0.0
SLC38A1,0.0,0.0,0.0,1.0,0.0,0.0
SLC38A10,0.0,1.0,0.0,0.0,0.0,0.0
SLC38A9,0.0,0.0,0.0,1.0,0.0,0.0
SLC39A10,0.0,0.0,0.0,1.0,0.0,0.0
SLC39A11,0.0,0.0,0.0,1.0,0.0,1.0
SLC39A13,0.0,1.0,0.0,0.0,0.0,0.0
SLC39A8,0.0,1.0,0.0,1.0,0.0,0.0
SLC43A2,0.0,0.0,0.0,1.0,0.0,0.0
SLC44A2,0.0,1.0,0.0,0.0,0.0,0.0
SLC44A3,0.0,1.0,0.0,0.0,0.0,0.0
SLC44A4,0.0,0.0,0.0,0.0,0.0,1.0
SLC45A1,0.0,0.0,0.0,1.0,0.0,0.0
SLC47A1,0.0,1.0,0.0,0.0,0.0,0.0
SLC48A1,0.0,1.0,0.0,0.0,0.0,0.0
SLC4A10,0.0,1.0,0.0,0.0,0.0,0.0
SLC4A3,0.0,1.0,0.0,0.0,0.0,0.0
SLC4A7,0.0,1.0,0.0,0.0,0.0,0.0
SLC5A1,0.0,0.0,0.0,1.0,0.0,0.0
SLC5A11,0.0,1.0,0.0,0.0,0.0,0.0
SLC5A3,0.0,1.0,1.0,0.0,0.0,0.0
SLC6A2,0.0,1.0,0.0,0.0,0.0,0.0
SLC6A6,0.0,1.0,0.0,0.0,0.0,0.0
SLC7A1,0.0,1.0,0.0,0.0,0.0,0.0
SLC7A10,1.0,0.0,0.0,0.0,0.0,0.0
SLC7A5,1.0,0.0,0.0,1.0,0.0,0.0
SLC7A7,0.0,1.0,0.0,1.0,0.0,0.0
SLC8A1,0.0,1.0,0.0,0.0,0.0,0.0
SLC8A3,0.0,1.0,0.0,0.0,0.0,0.0
SLC9A4,1.0,0.0,0.0,0.0,0.0,0.0
SLC9A8,0.0,0.0,0.0,0.0,0.0,1.0
SLC9A9,0.0,0.0,0.0,1.0,0.0,0.0
SLC9B1,0.0,1.0,0.0,1.0,0.0,0.0
SLC9B2,0.0,0.0,0.0,1.0,0.0,0.0
SLCO1B1,0.0,1.0,0.0,0.0,0.0,0.0
SLCO4A1,0.0,1.0,0.0,1.0,0.0,0.0
SLCO6A1,0.0,0.0,0.0,1.0,0.0,0.0
SLF2,0.0,0.0,0.0,1.0,0.0,0.0
SLIT2,0.0,0.0,0.0,1.0,0.0,0.0
SLIT3,0.0,1.0,0.0,1.0,0.0,0.0
SLITRK3,0.0,0.0,0.0,1.0,0.0,0.0
SLMAP,0.0,1.0,0.0,0.0,0.0,0.0
SLN,0.0,1.0,1.0,0.0,0.0,0.0
SLU7,1.0,0.0,0.0,0.0,0.0,0.0
SLX4,0.0,0.0,0.0,1.0,0.0,0.0
SLX4IP,0.0,1.0,0.0,0.0,0.0,0.0
SMAD2,0.0,1.0,0.0,0.0,0.0,0.0
SMAD3,1.0,1.0,1.0,1.0,0.0,1.0
SMAD4,1.0,1.0,0.0,0.0,0.0,0.0
SMAD6,0.0,1.0,0.0,0.0,0.0,0.0
SMAD7,1.0,1.0,1.0,0.0,0.0,0.0
SMAD9,0.0,1.0,0.0,0.0,0.0,0.0
SMARCA4,0.0,1.0,1.0,0.0,0.0,0.0
SMARCAD1,0.0,0.0,0.0,1.0,0.0,0.0
SMARCAL1,0.0,1.0,0.0,0.0,0.0,0.0
SMARCB1,0.0,1.0,0.0,0.0,0.0,0.0
SMARCE1,1.0,0.0,0.0,1.0,0.0,0.0
SMC1B,0.0,0.0,0.0,0.0,0.0,1.0
SMG6,0.0,1.0,1.0,1.0,0.0,0.0
SMG7,0.0,0.0,0.0,0.0,0.0,1.0
SMG8,0.0,0.0,0.0,1.0,0.0,0.0
SMIM11,0.0,1.0,1.0,0.0,0.0,0.0
SMIM21,0.0,0.0,0.0,0.0,0.0,1.0
SMIM29,0.0,1.0,0.0,1.0,0.0,0.0
SMIM34,0.0,1.0,0.0,0.0,0.0,0.0
SMIM38,0.0,0.0,0.0,1.0,0.0,0.0
SMIM8,0.0,1.0,0.0,0.0,0.0,0.0
SMNDC1,0.0,1.0,0.0,0.0,0.0,0.0
SMO,0.0,1.0,0.0,0.0,0.0,0.0
SMOC1,0.0,1.0,0.0,0.0,0.0,0.0
SMPDL3B,0.0,1.0,0.0,0.0,0.0,0.0
SMTNL2,1.0,0.0,0.0,0.0,0.0,1.0
SMUG1,0.0,1.0,1.0,1.0,0.0,0.0
SMURF1,0.0,0.0,0.0,0.0,0.0,1.0
SMYD2,0.0,1.0,0.0,0.0,0.0,0.0
SNAPC2,0.0,0.0,0.0,1.0,0.0,0.0
SNAPC4,0.0,0.0,0.0,1.0,0.0,1.0
SNAPC5,0.0,1.0,0.0,0.0,0.0,0.0
SNCA,0.0,1.0,0.0,0.0,0.0,0.0
SND1,0.0,1.0,0.0,1.0,0.0,0.0
SNF8,0.0,1.0,1.0,1.0,0.0,0.0
SNORC,0.0,1.0,1.0,0.0,0.0,0.0
SNRNP27,0.0,1.0,0.0,0.0,0.0,0.0
SNRPC,0.0,1.0,0.0,0.0,0.0,0.0
SNTA1,0.0,1.0,0.0,0.0,0.0,0.0
SNTB1,0.0,0.0,0.0,1.0,0.0,0.0
SNTG1,0.0,1.0,0.0,0.0,0.0,0.0
SNX11,0.0,0.0,0.0,1.0,0.0,0.0
SNX15,0.0,1.0,0.0,0.0,0.0,0.0
SNX16,0.0,1.0,0.0,0.0,0.0,0.0
SNX17,0.0,0.0,0.0,1.0,0.0,0.0
SNX20,0.0,0.0,0.0,1.0,0.0,0.0
SNX29,0.0,0.0,0.0,1.0,0.0,0.0
SNX31,0.0,1.0,0.0,0.0,0.0,0.0
SNX32,1.0,0.0,0.0,0.0,0.0,0.0
SNX5,0.0,0.0,0.0,1.0,0.0,0.0
SOCS1,1.0,0.0,0.0,1.0,0.0,1.0
SOCS2,0.0,0.0,0.0,1.0,0.0,0.0
SOCS3,1.0,0.0,0.0,0.0,0.0,0.0
SOD2,0.0,1.0,0.0,0.0,0.0,0.0
SORBS2,0.0,1.0,1.0,1.0,0.0,0.0
SORCS3,0.0,1.0,0.0,0.0,0.0,0.0
SORL1,0.0,1.0,0.0,0.0,0.0,0.0
SOS1,0.0,1.0,0.0,0.0,0.0,0.0
SOS2,0.0,1.0,0.0,0.0,0.0,0.0
SOX14,0.0,0.0,0.0,0.0,0.0,1.0
SOX17,0.0,1.0,0.0,0.0,0.0,0.0
SOX18,0.0,1.0,0.0,0.0,0.0,0.0
SOX3,0.0,1.0,0.0,0.0,0.0,0.0
SOX4,1.0,0.0,0.0,0.0,0.0,1.0
SOX5,0.0,1.0,0.0,1.0,0.0,1.0
SOX6,0.0,1.0,1.0,0.0,0.0,0.0
SOX7,0.0,1.0,0.0,0.0,0.0,0.0
SOX9,0.0,1.0,0.0,0.0,0.0,0.0
SP110,0.0,1.0,0.0,0.0,1.0,0.0
SP140,0.0,1.0,0.0,0.0,1.0,1.0
SP140L,0.0,0.0,0.0,0.0,1.0,0.0
SP4,0.0,0.0,0.0,0.0,1.0,0.0
SP8,0.0,0.0,0.0,1.0,0.0,0.0
SP9,0.0,1.0,0.0,1.0,0.0,0.0
SPAAR,0.0,1.0,0.0,0.0,0.0,0.0
SPAG1,0.0,0.0,0.0,0.0,0.0,1.0
SPAG16,0.0,1.0,0.0,0.0,0.0,0.0
SPAG6,0.0,0.0,0.0,0.0,1.0,0.0
SPARC,0.0,1.0,1.0,0.0,0.0,0.0
SPATA13,0.0,0.0,0.0,1.0,0.0,0.0
SPATA18,0.0,0.0,0.0,1.0,0.0,0.0
SPATA2,0.0,0.0,0.0,1.0,0.0,0.0
SPATA24,0.0,1.0,0.0,0.0,0.0,0.0
SPATA31D1,0.0,1.0,0.0,0.0,0.0,1.0
SPATA31D3,0.0,0.0,0.0,0.0,0.0,1.0
SPATA31D4,0.0,0.0,0.0,0.0,0.0,1.0
SPATA31F3,1.0,0.0,0.0,0.0,0.0,0.0
SPATA31H1,0.0,0.0,0.0,1.0,0.0,0.0
SPATA32,1.0,0.0,0.0,0.0,0.0,0.0
SPATA33,0.0,1.0,0.0,0.0,0.0,0.0
SPATS2L,0.0,1.0,0.0,0.0,0.0,0.0
SPC24,0.0,1.0,1.0,0.0,0.0,0.0
SPDEF,0.0,0.0,0.0,0.0,1.0,0.0
SPDYE5,0.0,1.0,0.0,0.0,0.0,0.0
SPECC1L,0.0,1.0,1.0,0.0,0.0,0.0
SPECC1L-ADORA2A,0.0,1.0,1.0,0.0,0.0,0.0
SPEG,0.0,1.0,0.0,0.0,0.0,0.0
SPEM2,1.0,0.0,0.0,0.0,0.0,0.0
SPEN,0.0,1.0,0.0,0.0,0.0,0.0
SPG7,0.0,0.0,0.0,1.0,0.0,0.0
SPHKAP,0.0,0.0,0.0,1.0,0.0,0.0
SPI1,0.0,1.0,0.0,0.0,0.0,0.0
SPIB,0.0,1.0,0.0,0.0,0.0,0.0
SPIN4,0.0,0.0,0.0,1.0,0.0,0.0
SPINK1,0.0,0.0,0.0,1.0,0.0,0.0
SPINK2,0.0,1.0,0.0,0.0,0.0,0.0
SPINK8,0.0,1.0,1.0,0.0,0.0,0.0
SPIRE2,0.0,1.0,0.0,0.0,0.0,0.0
SPMIP5,0.0,1.0,0.0,0.0,0.0,0.0
SPNS3,0.0,0.0,0.0,1.0,0.0,0.0
SPOCK2,0.0,0.0,0.0,1.0,0.0,0.0
SPON1,0.0,1.0,0.0,0.0,0.0,0.0
SPOP,0.0,1.0,0.0,0.0,0.0,0.0
SPPL3,1.0,0.0,0.0,1.0,0.0,0.0
SPRED1,0.0,1.0,0.0,0.0,0.0,0.0
SPRED2,0.0,1.0,0.0,1.0,0.0,1.0
SPRY2,0.0,0.0,0.0,1.0,0.0,0.0
SPRY4,0.0,1.0,0.0,0.0,0.0,0.0
SPRYD3,0.0,1.0,0.0,1.0,0.0,0.0
SPRYD7,0.0,1.0,0.0,0.0,0.0,0.0
SPSB1,1.0,0.0,0.0,0.0,0.0,0.0
SPTBN1,0.0,1.0,0.0,0.0,0.0,0.0
SPTBN5,0.0,1.0,0.0,0.0,0.0,0.0
SPTLC1,0.0,1.0,0.0,0.0,0.0,0.0
SPTLC3,0.0,1.0,0.0,0.0,0.0,0.0
SQLE,0.0,1.0,0.0,0.0,0.0,0.0
SRARP,0.0,1.0,0.0,0.0,0.0,0.0
SRBD1,0.0,1.0,0.0,0.0,0.0,0.0
SRC,0.0,0.0,0.0,0.0,0.0,1.0
SRD5A3,0.0,1.0,0.0,0.0,0.0,0.0
SREBF1,0.0,1.0,1.0,1.0,0.0,0.0
SRFBP1,0.0,1.0,1.0,0.0,0.0,0.0
SRP54,0.0,0.0,0.0,1.0,0.0,0.0
SRPX,0.0,1.0,0.0,0.0,0.0,0.0
SRRM4,0.0,0.0,0.0,1.0,0.0,0.0
SRRT,0.0,1.0,0.0,0.0,0.0,0.0
SRSF6,0.0,1.0,1.0,0.0,0.0,0.0
SRSF9,0.0,0.0,0.0,1.0,0.0,0.0
SRY,0.0,1.0,0.0,0.0,0.0,0.0
SSBP1,0.0,1.0,0.0,0.0,0.0,0.0
SSH2,0.0,1.0,1.0,0.0,0.0,0.0
SSPN,0.0,1.0,0.0,1.0,0.0,0.0
SSR1,0.0,0.0,0.0,1.0,0.0,0.0
SSTR1,0.0,0.0,0.0,1.0,0.0,0.0
SSTR2,0.0,1.0,0.0,0.0,0.0,0.0
SSU72L6,0.0,1.0,1.0,0.0,0.0,0.0
SSUH2,0.0,1.0,0.0,0.0,0.0,0.0
ST18,0.0,1.0,0.0,0.0,0.0,0.0
ST3GAL4,0.0,1.0,0.0,0.0,0.0,0.0
ST6GAL1,0.0,0.0,0.0,1.0,0.0,0.0
ST7L,0.0,1.0,0.0,0.0,0.0,0.0
STAB2,0.0,1.0,0.0,0.0,0.0,0.0
STAC3,1.0,0.0,0.0,0.0,0.0,0.0
STAG1,0.0,1.0,1.0,1.0,0.0,0.0
STAM2,0.0,0.0,0.0,1.0,0.0,0.0
STAMBPL1,0.0,1.0,0.0,0.0,0.0,0.0
STARD10,0.0,0.0,0.0,1.0,0.0,0.0
STARD13,0.0,1.0,0.0,0.0,0.0,0.0
STARD5,0.0,1.0,1.0,0.0,0.0,0.0
STARD6,1.0,0.0,0.0,0.0,0.0,0.0
STAT1,0.0,0.0,0.0,1.0,0.0,1.0
STAT3,1.0,0.0,0.0,1.0,0.0,1.0
STAT4,0.0,1.0,0.0,1.0,0.0,1.0
STAT5A,1.0,0.0,0.0,0.0,0.0,0.0
STAT5B,1.0,0.0,0.0,0.0,0.0,0.0
STAT6,1.0,1.0,1.0,0.0,0.0,0.0
STAU2,0.0,0.0,0.0,1.0,0.0,0.0
STEAP1,0.0,0.0,0.0,1.0,0.0,0.0
STEAP1B,1.0,1.0,0.0,0.0,0.0,0.0
STEAP2,0.0,0.0,0.0,1.0,0.0,0.0
STH,0.0,1.0,0.0,1.0,0.0,0.0
STIM1,0.0,1.0,0.0,0.0,0.0,0.0
STIM2,0.0,1.0,0.0,0.0,0.0,0.0
STING1,0.0,1.0,0.0,0.0,0.0,0.0
STK11,0.0,0.0,0.0,1.0,0.0,0.0
STK17B,0.0,0.0,0.0,1.0,0.0,0.0
STK25,0.0,0.0,0.0,1.0,0.0,0.0
STK31,0.0,0.0,0.0,1.0,0.0,0.0
STK32B,0.0,1.0,1.0,0.0,0.0,0.0
STK35,0.0,0.0,0.0,1.0,0.0,0.0
STK38,0.0,1.0,0.0,0.0,0.0,0.0
STKLD1,0.0,1.0,0.0,0.0,0.0,0.0
STN1,0.0,1.0,1.0,0.0,0.0,0.0
STOML1,0.0,0.0,0.0,1.0,0.0,0.0
STOX1,0.0,1.0,0.0,0.0,0.0,0.0
STRBP,0.0,0.0,0.0,1.0,0.0,0.0
STRN,0.0,0.0,0.0,1.0,0.0,0.0
STT3B,0.0,1.0,0.0,0.0,0.0,0.0
STX10,0.0,1.0,0.0,0.0,0.0,0.0
STX18,0.0,1.0,0.0,0.0,0.0,0.0
STX19,0.0,0.0,0.0,1.0,0.0,0.0
STX8,1.0,0.0,0.0,0.0,0.0,0.0
STXBP5,0.0,1.0,0.0,0.0,0.0,0.0
STXBP6,1.0,0.0,0.0,1.0,0.0,0.0
SUDS3,0.0,0.0,0.0,1.0,0.0,0.0
SUGCT,0.0,1.0,0.0,1.0,0.0,0.0
SUGP1,0.0,0.0,0.0,1.0,0.0,0.0
SULT1A2,0.0,0.0,0.0,1.0,0.0,1.0
SULT2A1,0.0,1.0,0.0,0.0,0.0,0.0
SUMF2,0.0,1.0,1.0,0.0,0.0,0.0
SUMO4,0.0,0.0,0.0,1.0,0.0,0.0
SUN1,0.0,1.0,0.0,0.0,0.0,0.0
SUN2,0.0,1.0,0.0,0.0,0.0,0.0
SUOX,1.0,0.0,0.0,1.0,0.0,1.0
SUPT20H,0.0,0.0,0.0,0.0,0.0,1.0
SUPT3H,0.0,0.0,0.0,1.0,0.0,0.0
SUPV3L1,0.0,0.0,0.0,1.0,0.0,0.0
SV2A,0.0,0.0,0.0,1.0,0.0,0.0
SV2B,0.0,0.0,0.0,1.0,0.0,0.0
SVEP1,0.0,1.0,1.0,0.0,0.0,0.0
SVIL,0.0,1.0,0.0,0.0,0.0,0.0
SWAP70,0.0,1.0,1.0,1.0,0.0,1.0
SYCE2,0.0,0.0,0.0,1.0,0.0,0.0
SYCP2,0.0,0.0,0.0,0.0,0.0,1.0
SYK,0.0,1.0,0.0,0.0,0.0,0.0
SYMPK,1.0,0.0,0.0,0.0,0.0,0.0
SYN2,0.0,0.0,0.0,1.0,0.0,0.0
SYN3,0.0,1.0,0.0,0.0,0.0,0.0
SYNE1,0.0,1.0,0.0,0.0,0.0,0.0
SYNE2,0.0,1.0,0.0,0.0,0.0,0.0
SYNGAP1,0.0,0.0,0.0,1.0,0.0,0.0
SYNGR1,0.0,0.0,0.0,0.0,0.0,1.0
SYNPO2L,0.0,1.0,0.0,0.0,0.0,0.0
SYT1,0.0,1.0,0.0,0.0,0.0,0.0
SYT10,0.0,0.0,0.0,1.0,0.0,0.0
SYT13,1.0,0.0,0.0,1.0,0.0,0.0
SYT14,0.0,1.0,0.0,0.0,0.0,0.0
SYTL2,0.0,1.0,0.0,0.0,0.0,0.0
SYTL2,0.0,1.0,0.0,0.0,0.0,0.0
SYTL5,0.0,1.0,0.0,0.0,0.0,0.0
SZT2,0.0,1.0,0.0,0.0,0.0,0.0
TAB2,0.0,1.0,1.0,1.0,0.0,0.0
TACC2,0.0,0.0,0.0,0.0,1.0,0.0
TACO1,0.0,0.0,0.0,1.0,0.0,0.0
TACR1,1.0,0.0,0.0,0.0,0.0,0.0
